MIKK_134-1_H4_1603	5920	48213	21.6296	0.00687139
MIKK_134-1_H4_1604	15395	91199	20.1394	0.00968401
MIKK_134-1_H4_1605	16604	41146	15.7137	0.0268304
MIKK_134-1_H4_1606	6193	47571	21.3585	0.00731386
MIKK_134-1_H4_1607	7233	48090	20.6844	0.00854205
MIKK_134-1_H4_1608	7387	48269	20.6028	0.00870399
MIKK_134-1_H4_1609	13172	47766	17.7373	0.0168374
MIKK_134-1_H4_1610	7221	48203	20.7032	0.00850512
MIKK_134-1_H4_1611	11185	47714	18.551	0.0139605
MIKK_134-1_H4_1612	9714	48044	19.2745	0.0118183
MIKK_134-1_H4_1613	17064	64208	17.9243	0.0161275
MIKK_134-1_H4_1614	4854	47901	22.5122	0.00560758
MIKK_134-1_H4_1615	41451	113784	16.278	0.0235612
MIKK_134-1_H4_1616	6367	48331	21.3034	0.00740722
MIKK_134-1_H4_1617	12649	46514	17.8081	0.016565
MIKK_134-1_H4_1618	28080	165194	20.1065	0.00975776
MIKK_134-1_H4_1619	13542	46199	17.4251	0.0180922
MIKK_134-1_H4_1620	14085	46700	17.2779	0.0187159
MIKK_134-1_H4_1621	28729	97367	17.3912	0.0182339
MIKK_134-1_H4_1622	16677	46559	16.3695	0.0230699
MIKK_134-1_H4_1623	8326	46612	19.8703	0.0103031
MIKK_134-1_H4_1624	11343	47106	18.418	0.0143947
MIKK_134-1_H4_1625	5945	46980	21.4901	0.00709558
MIKK_134-1_H4_1626	12011	63383	19.5872	0.0109971
MIKK_134-1_H4_1627	8843	47208	19.6428	0.0108574
MIKK_134-1_H4_1628	14152	46007	17.1757	0.0191614
MIKK_134-1_H4_1629	8091	47958	20.1422	0.00967795
MIKK_134-1_H4_1630	7920	46769	20.1244	0.00971765
MIKK_134-1_H4_1631	14976	70358	19.0247	0.0125179
MIKK_134-1_H4_1632	13211	45819	17.5098	0.0177429
MIKK_134-1_H4_1633	9090	45839	19.3684	0.0115655
MIKK_134-1_H4_1634	16077	45662	16.4622	0.0225831
MIKK_134-1_H4_1635	12200	44844	17.8059	0.0165732
MIKK_134-1_H4_1636	15618	43325	16.335	0.023254
MIKK_134-1_H4_1637	16554	61690	17.8755	0.0163098
MIKK_134-1_H4_1638	8004	45875	19.9824	0.0100406
MIKK_134-1_H4_1639	7699	45236	20.1005	0.00977122
MIKK_134-1_H4_1640	9487	46605	19.2417	0.0119078
MIKK_134-1_H4_1641	15306	45801	16.7407	0.02118
MIKK_134-1_H4_1642	8283	67030	21.6001	0.00691807
MIKK_134-1_H4_1643	14198	44848	17.0258	0.0198347
MIKK_134-1_H4_1644	7164	47983	20.7189	0.00847437
MIKK_134-1_H4_1645	9823	43090	18.6887	0.0135248
MIKK_134-1_H4_1646	17966	53256	16.6907	0.0214256
MIKK_134-1_H4_1647	7202	45764	20.4713	0.00897164
MIKK_134-1_H4_1648	5772	45819	21.511	0.00706153
MIKK_134-1_H4_1649	30464	82556	16.2081	0.0239437
MIKK_134-1_H4_1650	10800	44380	18.3655	0.0145696
MIKK_134-1_H4_1651	12934	50721	18.1321	0.015374
MIKK_134-1_H4_1652	6468	46311	21.0313	0.00788625
MIKK_134-1_H4_1653	12634	42557	17.3596	0.018367
MIKK_134-1_H4_1654	23255	59157	15.86	0.0259419
MIKK_134-1_H4_1655	8693	41557	19.1094	0.012276
MIKK_134-1_H4_1656	5138	43214	21.7783	0.00663998
MIKK_134-1_H4_1657	11375	43827	18.0436	0.0156908
MIKK_134-1_H4_1658	15612	43038	16.3011	0.0234364
MIKK_134-1_H4_1659	15763	43109	16.2578	0.0236712
MIKK_134-1_H4_1660	6453	45077	20.9159	0.00809852
MIKK_134-1_H4_1661	14801	62719	18.5179	0.0140671
MIKK_134-1_H4_1662	6701	43125	20.5312	0.00884877
MIKK_134-1_H4_1663	7984	42854	19.6688	0.0107925
MIKK_134-1_H4_1664	42198	183382	18.6425	0.0136693
MIKK_134-1_H4_1665	9606	44396	18.9447	0.0127506
MIKK_134-1_H4_1666	6019	44075	21.136	0.00769832
MIKK_134-1_H4_1667	8018	43369	19.7057	0.0107012
MIKK_134-1_H4_1668	12614	56730	18.8112	0.0131486
MIKK_134-1_H4_1669	9018	44243	19.2353	0.0119252
MIKK_134-1_H4_1670	4936	43362	21.9789	0.0063403
MIKK_134-1_H4_1671	6017	42516	20.9695	0.00799918
MIKK_134-1_H4_1672	23833	81762	17.4538	0.0179731
MIKK_134-1_H4_1673	9221	42948	18.9825	0.01264
MIKK_134-1_H4_1674	10369	42522	18.3554	0.0146037
MIKK_134-1_H4_1675	7734	43057	19.8437	0.0103664
MIKK_134-1_H4_1676	10568	40268	17.9877	0.0158939
MIKK_134-1_H4_1677	22619	102990	18.8717	0.0129667
MIKK_134-1_H4_1678	10503	30959	16.6607	0.0215738
MIKK_134-1_H4_1679	17780	42975	15.5732	0.0277126
MIKK_134-1_H4_1680	22028	80795	17.795	0.0166149
MIKK_134-1_H4_1681	9180	42034	18.8992	0.012885
MIKK_134-1_H4_1682	10406	41206	18.1808	0.0152027
MIKK_134-1_H4_1683	8864	42803	19.1583	0.0121385
MIKK_134-1_H4_1684	14242	41356	16.5808	0.0219743
MIKK_134-1_H4_1685	14568	42940	16.6606	0.0215745
MIKK_134-1_H4_1686	6477	42649	20.6389	0.00863192
MIKK_134-1_H4_1687	6711	41710	20.3667	0.00919022
MIKK_134-1_H4_1688	16676	40708	15.6292	0.0273577
MIKK_134-1_H4_1689	17057	40238	15.4351	0.028608
MIKK_134-1_H4_1690	16158	41450	15.9066	0.0256649
MIKK_134-1_H4_1691	19019	40046	14.7706	0.033338
MIKK_134-1_H4_1692	15194	66537	18.6803	0.013551
MIKK_134-1_H4_1693	5271	41821	21.5087	0.00706531
MIKK_134-1_H4_1694	7829	40635	19.5075	0.0112009
MIKK_134-1_H4_1695	7589	42363	19.8565	0.010336
MIKK_134-1_H4_1696	4918	41594	21.804	0.00660092
MIKK_134-1_H4_1697	17780	51597	16.5775	0.0219914
MIKK_134-1_H4_1698	9535	41563	18.6575	0.0136221
MIKK_134-1_H4_1699	15534	55956	17.7033	0.0169697
MIKK_134-1_H4_1700	18025	61292	17.4083	0.0181625
MIKK_134-1_H4_1701	7908	42541	19.6795	0.0107659
MIKK_134-1_H4_1702	30816	72858	15.4478	0.0285244
MIKK_134-1_H4_1703	5101	40094	21.4652	0.00713645
MIKK_134-1_H4_1704	5523	42209	21.3349	0.00735379
MIKK_134-1_H4_1705	9052	41004	18.8464	0.0130424
MIKK_134-1_H4_1706	9914	40488	18.3348	0.0146732
MIKK_134-1_H4_1707	5296	41106	21.4068	0.00723303
MIKK_134-1_H4_1708	12253	47875	18.1138	0.0154391
MIKK_134-1_H4_1709	5820	40227	20.8664	0.00819144
MIKK_134-1_H4_1710	8426	39974	19.0722	0.0123816
MIKK_134-1_H4_1711	35918	136128	17.9606	0.0159932
MIKK_134-1_H4_1712	6269	41034	20.6109	0.00868782
MIKK_134-1_H4_1713	6008	39936	20.6833	0.00854421
MIKK_134-1_H4_1714	5154	41488	21.5756	0.00695728
MIKK_134-1_H4_1715	4424	40604	22.1802	0.00605319
MIKK_134-1_H4_1716	10138	39742	18.1303	0.0153804
MIKK_134-1_H4_1717	6987	40948	20.0884	0.00979853
MIKK_134-1_H4_1718	7703	41081	19.638	0.0108694
MIKK_134-1_H4_1719	7678	28523	17.8596	0.0163696
MIKK_134-1_H4_1720	20251	38211	14.0942	0.0389565
MIKK_134-1_H4_1721	9644	39837	18.3915	0.0144828
MIKK_134-1_H4_1722	7744	40031	19.4879	0.0112515
MIKK_134-1_H4_1723	10172	55648	19.7601	0.010568
MIKK_134-1_H4_1724	10589	64308	20.2574	0.00942464
MIKK_134-1_H4_1725	11467	40666	17.6237	0.0172835
MIKK_134-1_H4_1726	14231	70501	19.2825	0.0117965
MIKK_134-1_H4_1727	9018	37583	18.4355	0.0143367
MIKK_134-1_H4_1728	6077	40275	20.6693	0.00857167
MIKK_134-1_H4_1729	5717	39158	20.8239	0.00827202
MIKK_134-1_H4_1730	8250	40253	19.2086	0.0119987
MIKK_134-1_H4_1731	9438	38432	18.3203	0.0147222
MIKK_134-1_H4_1732	14035	38127	16.2214	0.0238706
MIKK_134-1_H4_1733	12995	53362	18.362	0.0145814
MIKK_134-1_H4_1734	9693	39970	18.3828	0.0145116
MIKK_134-1_H4_1735	5942	39709	20.7084	0.00849497
MIKK_134-1_H4_1736	4478	40342	22.0947	0.00617345
MIKK_134-1_H4_1737	13200	58445	18.7345	0.013383
MIKK_134-1_H4_1738	4290	38928	22.1278	0.00612655
MIKK_134-1_H4_1739	11545	41834	17.7334	0.0168524
MIKK_134-1_H4_1740	6332	39966	20.4396	0.00903742
MIKK_134-1_H4_1741	8060	38434	19.0972	0.0123107
MIKK_134-1_H4_1742	4051	40298	22.5488	0.00556055
MIKK_134-1_H4_1743	4801	39638	21.6927	0.00677213
MIKK_134-1_H4_1744	10695	36395	17.4122	0.018146
MIKK_134-1_H4_1745	7822	38384	19.2364	0.0119222
MIKK_134-1_H4_1746	21655	49828	15.2922	0.0295653
MIKK_134-1_H4_1747	12310	38158	16.9269	0.0202914
MIKK_134-1_H4_1748	9802	37777	18.045	0.0156856
MIKK_134-1_H4_1749	6791	39096	20.0036	0.00999175
MIKK_134-1_H4_1750	6208	39085	20.4277	0.00906213
MIKK_134-1_H4_1751	8413	39645	19.0395	0.0124753
MIKK_134-1_H4_1752	13319	76596	19.9985	0.0100035
MIKK_134-1_H4_1753	6852	38745	19.918	0.0101906
MIKK_134-1_H4_1754	10319	38885	17.9317	0.0161001
MIKK_134-1_H4_1755	9823	39276	18.2292	0.0150342
MIKK_134-1_H4_1756	7356	42696	20.0424	0.00990274
MIKK_134-1_H4_1757	13025	67326	19.4876	0.0112522
MIKK_134-1_H4_1758	11383	36487	17.1023	0.0194881
MIKK_134-1_H4_1759	12223	38019	16.945	0.0202071
MIKK_134-1_H4_1760	4657	38477	21.6961	0.00676691
MIKK_134-1_H4_1761	5423	33447	20.3304	0.00926736
MIKK_134-1_H4_1762	6111	38610	20.4443	0.00902753
MIKK_134-1_H4_1763	25642	73469	16.5092	0.02234
MIKK_134-1_H4_1764	4886	37785	21.3898	0.0072614
MIKK_134-1_H4_1765	8892	36782	18.3984	0.0144597
MIKK_134-1_H4_1766	27243	96351	17.6098	0.0173388
MIKK_134-1_H4_1767	6316	38632	20.2911	0.00935171
MIKK_134-1_H4_1768	11354	38060	17.3346	0.0184733
MIKK_134-1_H4_1769	11866	37406	17.0152	0.0198831
MIKK_134-1_H4_1770	16689	70635	18.512	0.0140863
MIKK_134-1_H4_1771	10956	35991	17.23	0.0189236
MIKK_134-1_H4_1772	8796	37582	18.5588	0.0139355
MIKK_134-1_H4_1773	8400	37453	18.7688	0.0132776
MIKK_134-1_H4_1774	23256	74307	17.0857	0.019563
MIKK_134-1_H4_1775	5985	36279	20.2484	0.00944404
MIKK_134-1_H4_1776	10962	35570	17.166	0.0192043
MIKK_134-1_H4_1777	8263	47651	20.0116	0.00997322
MIKK_134-1_H4_1778	15672	45838	16.6194	0.0217803
MIKK_134-1_H4_1779	12904	36039	16.3716	0.0230592
MIKK_134-1_H4_1780	11037	37016	17.3371	0.0184623
MIKK_134-1_H4_1781	6702	36175	19.6956	0.0107259
MIKK_134-1_H4_1782	7886	37149	19.0378	0.01248
MIKK_134-1_H4_1783	3725	38118	22.6779	0.00539767
MIKK_134-1_H4_1784	8317	37355	18.8047	0.0131684
MIKK_134-1_H4_1785	5311	34704	20.6029	0.00870392
MIKK_134-1_H4_1786	3584	37270	22.7513	0.00530726
MIKK_134-1_H4_1787	16782	46892	16.3741	0.0230455
MIKK_134-1_H4_1788	5263	38191	21.0937	0.00777366
MIKK_134-1_H4_1789	7789	36946	19.0714	0.0123839
MIKK_134-1_H4_1790	5003	36304	21.0937	0.00777373
MIKK_134-1_H4_1791	8235	37227	18.8364	0.0130725
MIKK_134-1_H4_1792	15139	35228	15.3568	0.0291288
MIKK_134-1_H4_1793	6311	36002	19.96	0.0100924
MIKK_134-1_H4_1794	13411	35783	16.1232	0.0244161
MIKK_134-1_H4_1795	7579	36602	19.1589	0.012137
MIKK_134-1_H4_1796	13454	36320	16.1872	0.0240594
MIKK_134-1_H4_1797	18460	52620	16.4816	0.0224824
MIKK_134-1_H4_1798	4182	35268	21.7907	0.00662106
MIKK_134-1_H4_1799	5484	36808	20.7288	0.00845514
MIKK_134-1_H4_1800	5216	35604	20.8078	0.00830272
MIKK_134-1_H4_1801	7334	36800	19.3443	0.0116298
MIKK_134-1_H4_1802	15300	61326	18.2415	0.0149916
MIKK_134-1_H4_1803	22812	58551	15.9096	0.0256473
MIKK_134-1_H4_1804	3440	35278	22.6878	0.00538539
MIKK_134-1_H4_1805	20724	68490	17.2611	0.0187883
MIKK_134-1_H4_1806	8515	35076	18.3777	0.0145289
MIKK_134-1_H4_1807	4497	35409	21.4734	0.00712301
MIKK_134-1_H4_1808	11719	35018	16.7333	0.0212165
MIKK_134-1_H4_1809	13495	34661	15.9134	0.0256249
MIKK_134-1_H4_1810	9173	34349	17.8998	0.0162187
MIKK_134-1_H4_1811	11022	43479	18.1617	0.0152697
MIKK_134-1_H4_1812	15770	74198	19.0319	0.0124971
MIKK_134-1_H4_1813	20787	80239	18.0529	0.0156572
MIKK_134-1_H4_1814	6619	33891	19.442	0.0113711
MIKK_134-1_H4_1815	3564	35015	22.4919	0.00563385
MIKK_134-1_H4_1816	6690	35271	19.5828	0.0110084
MIKK_134-1_H4_1817	6780	34345	19.3902	0.0115075
MIKK_134-1_H4_1818	11637	34073	16.6251	0.0217514
MIKK_134-1_H4_1819	29776	84565	16.4618	0.0225848
MIKK_134-1_H4_1820	26182	83392	17.0691	0.0196374
MIKK_134-1_H4_1821	9090	33392	17.8028	0.016585
MIKK_134-1_H4_1822	12874	44234	17.4617	0.0179403
MIKK_134-1_H4_1823	6736	33064	19.2378	0.0119185
MIKK_134-1_H4_1824	5158	34554	20.7198	0.00847257
MIKK_134-1_H4_1825	8776	33305	17.9673	0.0159686
MIKK_134-1_H4_1826	15006	30553	14.5677	0.0349329
MIKK_134-1_H4_1827	13074	34032	15.9874	0.025192
MIKK_134-1_H4_1828	6181	33206	19.6731	0.0107819
MIKK_134-1_H4_1829	6515	34067	19.5432	0.0111091
MIKK_134-1_H4_1830	4130	34735	21.7782	0.00664019
MIKK_134-1_H4_1831	7758	34233	18.7177	0.0134347
MIKK_134-1_H4_1832	13662	33673	15.6834	0.0270185
MIKK_134-1_H4_1833	4500	34044	21.2878	0.00743397
MIKK_134-1_H4_1834	31990	88235	16.304	0.0234207
MIKK_134-1_H4_1835	8163	34214	18.4637	0.0142438
MIKK_134-1_H4_1836	5697	34247	20.209	0.00953019
MIKK_134-1_H4_1837	7735	32993	18.5504	0.0139623
MIKK_134-1_H4_1838	12666	32606	15.926	0.0255505
MIKK_134-1_H4_1839	11917	33390	16.389	0.0229669
MIKK_134-1_H4_1840	9938	33474	17.3594	0.018368
MIKK_134-1_H4_1841	4581	32959	21.0539	0.00784539
MIKK_134-1_H4_1842	13859	32647	15.4269	0.028662
MIKK_134-1_H4_1843	5710	33976	20.1605	0.00963719
MIKK_134-1_H4_1844	12266	33526	16.2547	0.0236883
MIKK_134-1_H4_1845	26135	75231	16.5341	0.022212
MIKK_134-1_H4_1846	5836	34235	20.0929	0.00978834
MIKK_134-1_H4_1847	7624	32751	18.5855	0.0138501
MIKK_134-1_H4_1848	6061	32550	19.6714	0.010786
MIKK_134-1_H4_1849	8642	33497	18.0737	0.0155824
MIKK_134-1_H4_1850	8039	32182	18.2353	0.0150132
MIKK_134-1_H4_1851	11548	65157	19.9076	0.010215
MIKK_134-1_H4_1852	14542	32139	15.0578	0.031205
MIKK_134-1_H4_1853	8374	31819	17.9736	0.0159455
MIKK_134-1_H4_1854	7213	30911	18.5736	0.013888
MIKK_134-1_H4_1855	14305	31264	14.9921	0.0316804
MIKK_134-1_H4_1856	8896	31849	17.672	0.0170921
MIKK_134-1_H4_1857	7535	32446	18.5973	0.0138125
MIKK_134-1_H4_1858	5236	33298	20.4751	0.00896385
MIKK_134-1_H4_1859	8090	31439	18.0867	0.0155357
MIKK_134-1_H4_1860	7323	32096	18.6845	0.0135379
MIKK_134-1_H4_1861	3709	33546	22.1128	0.00614778
MIKK_134-1_H4_1862	5489	32639	20.1573	0.00964429
MIKK_134-1_H4_1863	7199	31571	18.6874	0.0135289
MIKK_134-1_H4_1864	15493	33111	14.8595	0.0326623
MIKK_134-1_H4_1865	6555	31430	19.1239	0.012235
MIKK_134-1_H4_1866	8789	31664	17.704	0.0169668
MIKK_134-1_H4_1867	11416	30692	16.1647	0.0241839
MIKK_134-1_H4_1868	19544	64680	17.2683	0.0187572
MIKK_134-1_H4_1869	5493	32414	20.121	0.00972523
MIKK_134-1_H4_1870	4957	32058	20.5542	0.00880188
MIKK_134-1_H4_1871	7786	33257	18.5574	0.0139401
MIKK_134-1_H4_1872	8528	30697	17.6996	0.0169841
MIKK_134-1_H4_1873	7762	44351	19.9677	0.0100746
MIKK_134-1_H4_1874	7085	41037	20.0325	0.00992548
MIKK_134-1_H4_1875	7247	33063	18.8814	0.0129377
MIKK_134-1_H4_1876	9895	30677	16.9277	0.0202875
MIKK_134-1_H4_1877	17750	66450	17.8986	0.0162233
MIKK_134-1_H4_1878	4272	32278	21.2819	0.00744411
MIKK_134-1_H4_1879	5829	30580	19.559	0.0110688
MIKK_134-1_H4_1880	21723	57109	16.042	0.0248772
MIKK_134-1_H4_1881	4142	30566	21.1721	0.00763469
MIKK_134-1_H4_1882	7304	31284	18.5709	0.0138966
MIKK_134-1_H4_1883	13521	84253	20.379	0.00916438
MIKK_134-1_H4_1884	10005	32269	17.1346	0.0193439
MIKK_134-1_H4_1885	5354	30618	19.9718	0.0100652
MIKK_134-1_H4_1886	5577	30294	19.726	0.0106512
MIKK_134-1_H4_1887	5256	30174	19.9902	0.0100226
MIKK_134-1_H4_1888	4138	30643	21.1883	0.00760623
MIKK_134-1_H4_1889	14770	39106	16.0809	0.0246551
MIKK_134-1_H4_1890	20276	53144	16.0254	0.0249727
MIKK_134-1_H4_1891	7382	28655	18.081	0.0155561
MIKK_134-1_H4_1892	15974	64342	18.266	0.0149075
MIKK_134-1_H4_1893	12221	39824	17.1881	0.019107
MIKK_134-1_H4_1894	14000	59437	18.5273	0.0140369
MIKK_134-1_H4_1895	5888	31006	19.5771	0.0110228
MIKK_134-1_H4_1896	4591	29807	20.5726	0.00876476
MIKK_134-1_H4_1897	23531	69417	16.6651	0.0215523
MIKK_134-1_H4_1898	6969	31795	18.8815	0.0129376
MIKK_134-1_H4_1899	13520	30926	15.258	0.0297987
MIKK_134-1_H4_1900	8068	51195	20.4647	0.00898532
MIKK_134-1_H4_1901	4393	30410	20.8735	0.00817803
MIKK_134-1_H4_1902	5142	30199	20.0984	0.00977588
MIKK_134-1_H4_1903	11493	44912	18.1145	0.0154365
MIKK_134-1_H4_1904	6441	29552	18.909	0.0128557
MIKK_134-1_H4_1905	3295	30353	22.197	0.00602978
MIKK_134-1_H4_1906	7486	29418	18.1426	0.015337
MIKK_134-1_H4_1907	12699	41825	17.2434	0.0188652
MIKK_134-1_H4_1908	11422	36037	17.0196	0.0198627
MIKK_134-1_H4_1909	3904	29573	21.2938	0.00742377
MIKK_134-1_H4_1910	5239	29028	19.8209	0.010421
MIKK_134-1_H4_1911	13794	61278	18.7508	0.0133328
MIKK_134-1_H4_1912	7181	29194	18.3122	0.0147496
MIKK_134-1_H4_1913	7609	29979	18.1556	0.0152912
MIKK_134-1_H4_1914	6098	30201	19.2811	0.0118003
MIKK_134-1_H4_1915	5220	29256	19.8756	0.0102905
MIKK_134-1_H4_1916	9914	28677	16.5601	0.0220794
MIKK_134-1_H4_1917	7373	29939	18.3063	0.0147697
MIKK_134-1_H4_1918	12428	38699	16.9507	0.0201803
MIKK_134-1_H4_1919	4994	29377	20.1061	0.0097587
MIKK_134-1_H4_1920	3950	29172	21.1757	0.00762827
MIKK_134-1_H4_1921	21252	61287	16.5439	0.022162
MIKK_134-1_H4_1922	10177	29752	16.6169	0.0217929
MIKK_134-1_H4_1923	11958	32593	16.2395	0.0237713
MIKK_134-1_H4_1924	10915	29406	16.1761	0.0241209
MIKK_134-1_H4_1925	6148	29511	19.1293	0.01222
MIKK_134-1_H4_1926	8465	36778	18.6414	0.013673
MIKK_134-1_H4_1927	8624	28017	17.1722	0.0191769
MIKK_134-1_H4_1928	12039	28548	15.4647	0.0284138
MIKK_134-1_H4_1929	11220	47690	18.5331	0.0140183
MIKK_134-1_H4_1930	8017	28171	17.5767	0.0174714
MIKK_134-1_H4_1931	11184	27943	15.7597	0.0265481
MIKK_134-1_H4_1932	4117	28927	20.9432	0.00804789
MIKK_134-1_H4_1933	3352	28708	21.8619	0.00651345
MIKK_134-1_H4_1934	4440	28425	20.5065	0.00889913
MIKK_134-1_H4_1935	4254	29202	20.8343	0.00825226
MIKK_134-1_H4_1936	11643	44360	17.9872	0.0158956
MIKK_134-1_H4_1937	4203	29166	20.885	0.0081565
MIKK_134-1_H4_1938	4027	30138	21.2375	0.00752053
MIKK_134-1_H4_1939	12844	27359	14.8398	0.0328109
MIKK_134-1_H4_1940	17242	57144	17.2758	0.018725
MIKK_134-1_H4_1941	4820	27800	20.0123	0.00997162
MIKK_134-1_H4_1942	3484	28670	21.6775	0.00679591
MIKK_134-1_H4_1943	8545	27557	17.134	0.0193465
MIKK_134-1_H4_1944	8570	28712	17.3317	0.0184853
MIKK_134-1_H4_1945	4749	28095	20.1331	0.00969824
MIKK_134-1_H4_1946	6854	28035	18.3425	0.0146469
MIKK_134-1_H4_1947	9935	26603	16.1427	0.0243067
MIKK_134-1_H4_1948	4496	28153	20.402	0.00911582
MIKK_134-1_H4_1949	5620	27652	19.2494	0.0118868
MIKK_134-1_H4_1950	8485	27682	17.1942	0.0190803
MIKK_134-1_H4_1951	4137	28306	20.8189	0.00828146
MIKK_134-1_H4_1952	15359	48688	17.0443	0.01975
MIKK_134-1_H4_1953	3722	28217	21.2975	0.00741739
MIKK_134-1_H4_1954	7145	27541	18.0457	0.0156829
MIKK_134-1_H4_1955	16374	26855	13.1592	0.0483143
MIKK_134-1_H4_1956	6631	27734	18.4532	0.0142783
MIKK_134-1_H4_1957	4939	28524	20.0186	0.0099572
MIKK_134-1_H4_1958	6486	27640	18.5459	0.0139769
MIKK_134-1_H4_1959	5746	27804	19.1684	0.0121105
MIKK_134-1_H4_1960	10445	34678	17.2849	0.0186859
MIKK_134-1_H4_1961	3697	27448	21.2003	0.00758523
MIKK_134-1_H4_1962	12667	28014	15.0617	0.0311765
MIKK_134-1_H4_1963	8330	27262	17.2105	0.0190086
MIKK_134-1_H4_1964	5991	26866	18.797	0.0131917
MIKK_134-1_H4_1965	8508	27250	17.0982	0.0195065
MIKK_134-1_H4_1966	5316	25040	19.0374	0.0124814
MIKK_134-1_H4_1967	9602	26589	16.3254	0.0233057
MIKK_134-1_H4_1968	6650	27455	18.3888	0.0144916
MIKK_134-1_H4_1969	9897	50086	19.3855	0.0115199
MIKK_134-1_H4_1970	2471	27629	23.0813	0.00491892
MIKK_134-1_H4_1971	4415	26534	20.2078	0.00953269
MIKK_134-1_H4_1972	3376	27857	21.6901	0.00677625
MIKK_134-1_H4_1973	3791	26400	20.9015	0.00812554
MIKK_134-1_H4_1974	11849	39655	17.3262	0.0185089
MIKK_134-1_H4_1975	9241	26167	16.4459	0.022668
MIKK_134-1_H4_1976	8746	26101	16.7265	0.0212496
MIKK_134-1_H4_1977	4768	26766	19.8834	0.0102722
MIKK_134-1_H4_1978	12152	56643	18.9863	0.0126291
MIKK_134-1_H4_1979	3523	26654	21.288	0.00743358
MIKK_134-1_H4_1980	10172	26555	16.0034	0.0250993
MIKK_134-1_H4_1981	8078	25542	17.031	0.0198107
MIKK_134-1_H4_1982	4870	23602	19.176	0.0120894
MIKK_134-1_H4_1983	11058	35860	17.1629	0.0192181
MIKK_134-1_H4_1984	7563	26844	17.628	0.0172662
MIKK_134-1_H4_1985	6611	25977	18.1421	0.0153387
MIKK_134-1_H4_1986	2382	26139	22.9961	0.00501639
MIKK_134-1_H4_1987	4164	27563	20.6636	0.00858301
MIKK_134-1_H4_1988	14157	32379	15.2573	0.0298037
MIKK_134-1_H4_1989	11965	30555	15.8815	0.0258138
MIKK_134-1_H4_1990	6943	27571	18.1949	0.0151532
MIKK_134-1_H4_1991	15113	67319	18.764	0.0132922
MIKK_134-1_H4_1992	10477	25088	15.5203	0.0280524
MIKK_134-1_H4_1993	10082	25783	15.8894	0.025767
MIKK_134-1_H4_1994	3624	26664	21.1582	0.00765907
MIKK_134-1_H4_1995	9388	32881	17.56	0.0175387
MIKK_134-1_H4_1996	6576	25785	18.1316	0.015376
MIKK_134-1_H4_1997	11700	46521	18.2014	0.0151308
MIKK_134-1_H4_1998	4352	25150	20.0217	0.00995022
MIKK_134-1_H4_1999	7209	24950	17.499	0.017787
MIKK_134-1_H4_2000	3686	25439	20.8594	0.00820467
MIKK_134-1_H4_2001	5744	26232	18.8863	0.0129232
MIKK_134-1_H4_2002	9303	25609	16.2933	0.0234784
MIKK_134-1_H4_2003	14920	51550	17.4903	0.0178227
MIKK_134-1_H4_2004	6409	25306	18.1665	0.0152529
MIKK_134-1_H4_2005	11395	55602	19.209	0.0119978
MIKK_134-1_H4_2006	2827	25571	22.1132	0.00614721
MIKK_134-1_H4_2007	2810	24100	21.8684	0.00650373
MIKK_134-1_H4_2008	11142	24493	15.0263	0.031432
MIKK_134-1_H4_2009	2860	25609	22.0667	0.00621339
MIKK_134-1_H4_2010	5541	25420	18.9085	0.0128573
MIKK_134-1_H4_2011	3573	25355	20.9895	0.00796245
MIKK_134-1_H4_2012	4060	24750	20.2752	0.00938594
MIKK_134-1_H4_2013	16843	63172	17.908	0.0161882
MIKK_134-1_H4_2014	7351	25354	17.4813	0.0178595
MIKK_134-1_H4_2015	3543	25777	21.1059	0.0077519
MIKK_134-1_H4_2016	4268	25147	20.1138	0.00974144
MIKK_134-1_H4_2017	6132	24194	18.1627	0.0152662
MIKK_134-1_H4_2018	5658	24957	18.7158	0.0134405
MIKK_134-1_H4_2019	15913	57338	17.7047	0.0169639
MIKK_134-1_H4_2020	4574	26177	19.9753	0.0100569
MIKK_134-1_H4_2021	8850	24878	16.4066	0.0228736
MIKK_134-1_H4_2022	7096	24391	17.4638	0.0179318
MIKK_134-1_H4_2023	8205	49741	20.2489	0.00944298
MIKK_134-1_H4_2024	8465	31072	17.7989	0.0166
MIKK_134-1_H4_2025	7431	35000	19.0371	0.0124823
MIKK_134-1_H4_2026	9210	24882	16.1913	0.0240364
MIKK_134-1_H4_2027	5319	24562	18.9406	0.0127628
MIKK_134-1_H4_2028	3863	24804	20.5204	0.00887074
MIKK_134-1_H4_2029	7976	22908	16.5221	0.0222734
MIKK_134-1_H4_2030	7890	31649	18.2453	0.0149785
MIKK_134-1_H4_2031	4930	23958	19.1892	0.0120526
MIKK_134-1_H4_2032	5993	24362	18.3117	0.0147512
MIKK_134-1_H4_2033	11818	24705	14.7273	0.033672
MIKK_134-1_H4_2034	4093	24326	20.155	0.0096495
MIKK_134-1_H4_2035	9071	24337	16.1534	0.024247
MIKK_134-1_H4_2036	3689	25462	20.8598	0.00820387
MIKK_134-1_H4_2037	4160	24940	20.1962	0.00955834
MIKK_134-1_H4_2038	5207	23974	18.9261	0.0128052
MIKK_134-1_H4_2039	10174	25264	15.7253	0.026759
MIKK_134-1_H4_2040	8466	44200	19.5357	0.0111283
MIKK_134-1_H4_2041	3176	24262	21.3329	0.00735712
MIKK_134-1_H4_2042	2537	24370	22.3889	0.0057691
